	annotation_category	fident	COV_query	COV_target	TruePositive	FalsePositive	sum_TPFP	precision	TruePositive_x_sum_TPFP
2882	OrthoDB	0.35000000000000003	0.2	0.5	5465	41	5506	0.9925535779150018	5424.305303305485
2883	OrthoDB	0.35000000000000003	0.2	0.6	5465	41	5506	0.9925535779150018	5424.305303305485
2884	OrthoDB	0.35000000000000003	0.2	0.7	5465	41	5506	0.9925535779150018	5424.305303305485
2885	OrthoDB	0.35000000000000003	0.2	0.8	5465	41	5506	0.9925535779150018	5424.305303305485
2886	OrthoDB	0.35000000000000003	0.2	0.9	5465	41	5506	0.9925535779150018	5424.305303305485
2887	OrthoDB	0.35000000000000003	0.3	0.3	5465	41	5506	0.9925535779150018	5424.305303305485
2888	OrthoDB	0.35000000000000003	0.3	0.4	5465	41	5506	0.9925535779150018	5424.305303305485
2889	OrthoDB	0.35000000000000003	0.3	0.5	5465	41	5506	0.9925535779150018	5424.305303305485
2890	OrthoDB	0.35000000000000003	0.3	0.6	5465	41	5506	0.9925535779150018	5424.305303305485
2891	OrthoDB	0.35000000000000003	0.3	0.7	5465	41	5506	0.9925535779150018	5424.305303305485
2892	OrthoDB	0.35000000000000003	0.3	0.8	5465	41	5506	0.9925535779150018	5424.305303305485
2893	OrthoDB	0.35000000000000003	0.3	0.9	5465	41	5506	0.9925535779150018	5424.305303305485
2894	OrthoDB	0.35000000000000003	0.4	0.4	5465	41	5506	0.9925535779150018	5424.305303305485
2895	OrthoDB	0.35000000000000003	0.4	0.5	5465	41	5506	0.9925535779150018	5424.305303305485
2896	OrthoDB	0.35000000000000003	0.4	0.6	5465	41	5506	0.9925535779150018	5424.305303305485
2897	OrthoDB	0.35000000000000003	0.4	0.7	5465	41	5506	0.9925535779150018	5424.305303305485
2898	OrthoDB	0.35000000000000003	0.4	0.8	5465	41	5506	0.9925535779150018	5424.305303305485
2899	OrthoDB	0.35000000000000003	0.4	0.9	5465	41	5506	0.9925535779150018	5424.305303305485
2900	OrthoDB	0.35000000000000003	0.5	0.5	5465	41	5506	0.9925535779150018	5424.305303305485
2901	OrthoDB	0.35000000000000003	0.5	0.6	5465	41	5506	0.9925535779150018	5424.305303305485
2902	OrthoDB	0.35000000000000003	0.5	0.7	5465	41	5506	0.9925535779150018	5424.305303305485
2903	OrthoDB	0.35000000000000003	0.5	0.8	5465	41	5506	0.9925535779150018	5424.305303305485
2904	OrthoDB	0.35000000000000003	0.5	0.9	5465	41	5506	0.9925535779150018	5424.305303305485
2905	OrthoDB	0.35000000000000003	0.6	0.6	5465	41	5506	0.9925535779150018	5424.305303305485
2906	OrthoDB	0.35000000000000003	0.6	0.7	5465	41	5506	0.9925535779150018	5424.305303305485
2907	OrthoDB	0.35000000000000003	0.6	0.8	5465	41	5506	0.9925535779150018	5424.305303305485
2908	OrthoDB	0.35000000000000003	0.6	0.9	5465	41	5506	0.9925535779150018	5424.305303305485
2909	OrthoDB	0.35000000000000003	0.7	0.7	5465	41	5506	0.9925535779150018	5424.305303305485
2910	OrthoDB	0.35000000000000003	0.7	0.8	5465	41	5506	0.9925535779150018	5424.305303305485
2911	OrthoDB	0.35000000000000003	0.7	0.9	5465	41	5506	0.9925535779150018	5424.305303305485
2912	OrthoDB	0.35000000000000003	0.8	0.8	5465	41	5506	0.9925535779150018	5424.305303305485
2913	OrthoDB	0.35000000000000003	0.8	0.9	5465	41	5506	0.9925535779150018	5424.305303305485
2914	OrthoDB	0.35000000000000003	0.9	0.9	5465	41	5506	0.9925535779150018	5424.305303305485
2915	PANTHER	0.35000000000000003	0.0	0.0	3162	59	3221	0.9816827072337784	3104.080720273207
2916	PANTHER	0.35000000000000003	0.0	0.1	3162	59	3221	0.9816827072337784	3104.080720273207
2917	PANTHER	0.35000000000000003	0.0	0.2	3162	59	3221	0.9816827072337784	3104.080720273207
2918	PANTHER	0.35000000000000003	0.0	0.3	3162	59	3221	0.9816827072337784	3104.080720273207
2919	PANTHER	0.35000000000000003	0.0	0.4	3162	59	3221	0.9816827072337784	3104.080720273207
2920	PANTHER	0.35000000000000003	0.0	0.5	3162	59	3221	0.9816827072337784	3104.080720273207
2921	PANTHER	0.35000000000000003	0.0	0.6	3162	59	3221	0.9816827072337784	3104.080720273207
2922	PANTHER	0.35000000000000003	0.0	0.7	3162	59	3221	0.9816827072337784	3104.080720273207
2923	PANTHER	0.35000000000000003	0.0	0.8	3162	59	3221	0.9816827072337784	3104.080720273207
2924	PANTHER	0.35000000000000003	0.0	0.9	3162	59	3221	0.9816827072337784	3104.080720273207
2925	PANTHER	0.35000000000000003	0.1	0.1	3162	59	3221	0.9816827072337784	3104.080720273207
2926	PANTHER	0.35000000000000003	0.1	0.2	3162	59	3221	0.9816827072337784	3104.080720273207
2927	PANTHER	0.35000000000000003	0.1	0.3	3162	59	3221	0.9816827072337784	3104.080720273207
2928	PANTHER	0.35000000000000003	0.1	0.4	3162	59	3221	0.9816827072337784	3104.080720273207
2929	PANTHER	0.35000000000000003	0.1	0.5	3162	59	3221	0.9816827072337784	3104.080720273207
2930	PANTHER	0.35000000000000003	0.1	0.6	3162	59	3221	0.9816827072337784	3104.080720273207
2931	PANTHER	0.35000000000000003	0.1	0.7	3162	59	3221	0.9816827072337784	3104.080720273207
2932	PANTHER	0.35000000000000003	0.1	0.8	3162	59	3221	0.9816827072337784	3104.080720273207
2933	PANTHER	0.35000000000000003	0.1	0.9	3162	59	3221	0.9816827072337784	3104.080720273207
2934	PANTHER	0.35000000000000003	0.2	0.2	3162	59	3221	0.9816827072337784	3104.080720273207
2935	PANTHER	0.35000000000000003	0.2	0.3	3162	59	3221	0.9816827072337784	3104.080720273207
2936	PANTHER	0.35000000000000003	0.2	0.4	3162	59	3221	0.9816827072337784	3104.080720273207
2937	PANTHER	0.35000000000000003	0.2	0.5	3162	59	3221	0.9816827072337784	3104.080720273207
2938	PANTHER	0.35000000000000003	0.2	0.6	3162	59	3221	0.9816827072337784	3104.080720273207
2939	PANTHER	0.35000000000000003	0.2	0.7	3162	59	3221	0.9816827072337784	3104.080720273207
2940	PANTHER	0.35000000000000003	0.2	0.8	3162	59	3221	0.9816827072337784	3104.080720273207
2941	PANTHER	0.35000000000000003	0.2	0.9	3162	59	3221	0.9816827072337784	3104.080720273207
2942	PANTHER	0.35000000000000003	0.3	0.3	3162	59	3221	0.9816827072337784	3104.080720273207
2943	PANTHER	0.35000000000000003	0.3	0.4	3162	59	3221	0.9816827072337784	3104.080720273207
2944	PANTHER	0.35000000000000003	0.3	0.5	3162	59	3221	0.9816827072337784	3104.080720273207
2945	PANTHER	0.35000000000000003	0.3	0.6	3162	59	3221	0.9816827072337784	3104.080720273207
2946	PANTHER	0.35000000000000003	0.3	0.7	3162	59	3221	0.9816827072337784	3104.080720273207
2947	PANTHER	0.35000000000000003	0.3	0.8	3162	59	3221	0.9816827072337784	3104.080720273207
2948	PANTHER	0.35000000000000003	0.3	0.9	3162	59	3221	0.9816827072337784	3104.080720273207
2949	PANTHER	0.35000000000000003	0.4	0.4	3162	59	3221	0.9816827072337784	3104.080720273207
2950	PANTHER	0.35000000000000003	0.4	0.5	3162	59	3221	0.9816827072337784	3104.080720273207
2951	PANTHER	0.35000000000000003	0.4	0.6	3162	59	3221	0.9816827072337784	3104.080720273207
2952	PANTHER	0.35000000000000003	0.4	0.7	3162	59	3221	0.9816827072337784	3104.080720273207
2953	PANTHER	0.35000000000000003	0.4	0.8	3162	59	3221	0.9816827072337784	3104.080720273207
2954	PANTHER	0.35000000000000003	0.4	0.9	3162	59	3221	0.9816827072337784	3104.080720273207
2955	PANTHER	0.35000000000000003	0.5	0.5	3162	59	3221	0.9816827072337784	3104.080720273207
2956	PANTHER	0.35000000000000003	0.5	0.6	3162	59	3221	0.9816827072337784	3104.080720273207
2957	PANTHER	0.35000000000000003	0.5	0.7	3162	59	3221	0.9816827072337784	3104.080720273207
2958	PANTHER	0.35000000000000003	0.5	0.8	3162	59	3221	0.9816827072337784	3104.080720273207
2959	PANTHER	0.35000000000000003	0.5	0.9	3162	59	3221	0.9816827072337784	3104.080720273207
2960	PANTHER	0.35000000000000003	0.6	0.6	3162	59	3221	0.9816827072337784	3104.080720273207
2961	PANTHER	0.35000000000000003	0.6	0.7	3162	59	3221	0.9816827072337784	3104.080720273207
2962	PANTHER	0.35000000000000003	0.6	0.8	3162	59	3221	0.9816827072337784	3104.080720273207
2963	PANTHER	0.35000000000000003	0.6	0.9	3162	59	3221	0.9816827072337784	3104.080720273207
2964	PANTHER	0.35000000000000003	0.7	0.7	3162	59	3221	0.9816827072337784	3104.080720273207
2965	PANTHER	0.35000000000000003	0.7	0.8	3162	59	3221	0.9816827072337784	3104.080720273207
2966	PANTHER	0.35000000000000003	0.7	0.9	3162	59	3221	0.9816827072337784	3104.080720273207
2967	PANTHER	0.35000000000000003	0.8	0.8	3162	59	3221	0.9816827072337784	3104.080720273207
2968	PANTHER	0.35000000000000003	0.8	0.9	3162	59	3221	0.9816827072337784	3104.080720273207
2969	PANTHER	0.35000000000000003	0.9	0.9	3162	59	3221	0.9816827072337784	3104.080720273207
2970	InterPro	0.35000000000000003	0.0	0.0	4118	205	4323	0.9525792273883877	3922.7212583853807
2971	InterPro	0.35000000000000003	0.0	0.1	4118	205	4323	0.9525792273883877	3922.7212583853807
2972	InterPro	0.35000000000000003	0.0	0.2	4118	205	4323	0.9525792273883877	3922.7212583853807
2973	InterPro	0.35000000000000003	0.0	0.3	4118	205	4323	0.9525792273883877	3922.7212583853807
2974	InterPro	0.35000000000000003	0.0	0.4	4118	205	4323	0.9525792273883877	3922.7212583853807
2975	InterPro	0.35000000000000003	0.0	0.5	4118	205	4323	0.9525792273883877	3922.7212583853807
2976	InterPro	0.35000000000000003	0.0	0.6	4118	205	4323	0.9525792273883877	3922.7212583853807
2977	InterPro	0.35000000000000003	0.0	0.7	4118	205	4323	0.9525792273883877	3922.7212583853807
2978	InterPro	0.35000000000000003	0.0	0.8	4118	205	4323	0.9525792273883877	3922.7212583853807
2979	InterPro	0.35000000000000003	0.0	0.9	4118	205	4323	0.9525792273883877	3922.7212583853807
2980	InterPro	0.35000000000000003	0.1	0.1	4118	205	4323	0.9525792273883877	3922.7212583853807
2981	InterPro	0.35000000000000003	0.1	0.2	4118	205	4323	0.9525792273883877	3922.7212583853807
2982	InterPro	0.35000000000000003	0.1	0.3	4118	205	4323	0.9525792273883877	3922.7212583853807
2983	InterPro	0.35000000000000003	0.1	0.4	4118	205	4323	0.9525792273883877	3922.7212583853807
2984	InterPro	0.35000000000000003	0.1	0.5	4118	205	4323	0.9525792273883877	3922.7212583853807
2985	InterPro	0.35000000000000003	0.1	0.6	4118	205	4323	0.9525792273883877	3922.7212583853807
2986	InterPro	0.35000000000000003	0.1	0.7	4118	205	4323	0.9525792273883877	3922.7212583853807
2987	InterPro	0.35000000000000003	0.1	0.8	4118	205	4323	0.9525792273883877	3922.7212583853807
2988	InterPro	0.35000000000000003	0.1	0.9	4118	205	4323	0.9525792273883877	3922.7212583853807
2989	InterPro	0.35000000000000003	0.2	0.2	4118	205	4323	0.9525792273883877	3922.7212583853807
2990	InterPro	0.35000000000000003	0.2	0.3	4118	205	4323	0.9525792273883877	3922.7212583853807
2991	InterPro	0.35000000000000003	0.2	0.4	4118	205	4323	0.9525792273883877	3922.7212583853807
2992	InterPro	0.35000000000000003	0.2	0.5	4118	205	4323	0.9525792273883877	3922.7212583853807
2993	InterPro	0.35000000000000003	0.2	0.6	4118	205	4323	0.9525792273883877	3922.7212583853807
2994	InterPro	0.35000000000000003	0.2	0.7	4118	205	4323	0.9525792273883877	3922.7212583853807
2995	InterPro	0.35000000000000003	0.2	0.8	4118	205	4323	0.9525792273883877	3922.7212583853807
2996	InterPro	0.35000000000000003	0.2	0.9	4118	205	4323	0.9525792273883877	3922.7212583853807
2997	InterPro	0.35000000000000003	0.3	0.3	4118	205	4323	0.9525792273883877	3922.7212583853807
2998	InterPro	0.35000000000000003	0.3	0.4	4118	205	4323	0.9525792273883877	3922.7212583853807
2999	InterPro	0.35000000000000003	0.3	0.5	4118	205	4323	0.9525792273883877	3922.7212583853807
3000	InterPro	0.35000000000000003	0.3	0.6	4118	205	4323	0.9525792273883877	3922.7212583853807
3001	InterPro	0.35000000000000003	0.3	0.7	4118	205	4323	0.9525792273883877	3922.7212583853807
3002	InterPro	0.35000000000000003	0.3	0.8	4118	205	4323	0.9525792273883877	3922.7212583853807
3003	InterPro	0.35000000000000003	0.3	0.9	4118	205	4323	0.9525792273883877	3922.7212583853807
3004	InterPro	0.35000000000000003	0.4	0.4	4118	205	4323	0.9525792273883877	3922.7212583853807
3005	InterPro	0.35000000000000003	0.4	0.5	4118	205	4323	0.9525792273883877	3922.7212583853807
3006	InterPro	0.35000000000000003	0.4	0.6	4118	205	4323	0.9525792273883877	3922.7212583853807
3007	InterPro	0.35000000000000003	0.4	0.7	4118	205	4323	0.9525792273883877	3922.7212583853807
3008	InterPro	0.35000000000000003	0.4	0.8	4118	205	4323	0.9525792273883877	3922.7212583853807
3009	InterPro	0.35000000000000003	0.4	0.9	4118	205	4323	0.9525792273883877	3922.7212583853807
3010	InterPro	0.35000000000000003	0.5	0.5	4118	205	4323	0.9525792273883877	3922.7212583853807
3011	InterPro	0.35000000000000003	0.5	0.6	4118	205	4323	0.9525792273883877	3922.7212583853807
3012	InterPro	0.35000000000000003	0.5	0.7	4118	205	4323	0.9525792273883877	3922.7212583853807
3013	InterPro	0.35000000000000003	0.5	0.8	4118	205	4323	0.9525792273883877	3922.7212583853807
3014	InterPro	0.35000000000000003	0.5	0.9	4118	205	4323	0.9525792273883877	3922.7212583853807
3015	InterPro	0.35000000000000003	0.6	0.6	4118	205	4323	0.9525792273883877	3922.7212583853807
3016	InterPro	0.35000000000000003	0.6	0.7	4118	205	4323	0.9525792273883877	3922.7212583853807
3017	InterPro	0.35000000000000003	0.6	0.8	4118	205	4323	0.9525792273883877	3922.7212583853807
3018	InterPro	0.35000000000000003	0.6	0.9	4118	205	4323	0.9525792273883877	3922.7212583853807
3019	InterPro	0.35000000000000003	0.7	0.7	4118	205	4323	0.9525792273883877	3922.7212583853807
3020	InterPro	0.35000000000000003	0.7	0.8	4118	205	4323	0.9525792273883877	3922.7212583853807
3021	InterPro	0.35000000000000003	0.7	0.9	4118	205	4323	0.9525792273883877	3922.7212583853807
3022	InterPro	0.35000000000000003	0.8	0.8	4118	205	4323	0.9525792273883877	3922.7212583853807
3023	InterPro	0.35000000000000003	0.8	0.9	4118	205	4323	0.9525792273883877	3922.7212583853807
3024	InterPro	0.35000000000000003	0.9	0.9	4118	205	4323	0.9525792273883877	3922.7212583853807
3025	Pfam	0.35000000000000003	0.0	0.0	3500	58	3558	0.983698707138842	3442.945474985947
3026	Pfam	0.35000000000000003	0.0	0.1	3500	58	3558	0.983698707138842	3442.945474985947
3027	Pfam	0.35000000000000003	0.0	0.2	3500	58	3558	0.983698707138842	3442.945474985947
3028	Pfam	0.35000000000000003	0.0	0.3	3500	58	3558	0.983698707138842	3442.945474985947
3029	Pfam	0.35000000000000003	0.0	0.4	3500	58	3558	0.983698707138842	3442.945474985947
3030	Pfam	0.35000000000000003	0.0	0.5	3500	58	3558	0.983698707138842	3442.945474985947
3031	Pfam	0.35000000000000003	0.0	0.6	3500	58	3558	0.983698707138842	3442.945474985947
3032	Pfam	0.35000000000000003	0.0	0.7	3500	58	3558	0.983698707138842	3442.945474985947
3033	Pfam	0.35000000000000003	0.0	0.8	3500	58	3558	0.983698707138842	3442.945474985947
3034	Pfam	0.35000000000000003	0.0	0.9	3500	58	3558	0.983698707138842	3442.945474985947
3035	Pfam	0.35000000000000003	0.1	0.1	3500	58	3558	0.983698707138842	3442.945474985947
3036	Pfam	0.35000000000000003	0.1	0.2	3500	58	3558	0.983698707138842	3442.945474985947
3037	Pfam	0.35000000000000003	0.1	0.3	3500	58	3558	0.983698707138842	3442.945474985947
3038	Pfam	0.35000000000000003	0.1	0.4	3500	58	3558	0.983698707138842	3442.945474985947
3039	Pfam	0.35000000000000003	0.1	0.5	3500	58	3558	0.983698707138842	3442.945474985947
3040	Pfam	0.35000000000000003	0.1	0.6	3500	58	3558	0.983698707138842	3442.945474985947
3041	Pfam	0.35000000000000003	0.1	0.7	3500	58	3558	0.983698707138842	3442.945474985947
3042	Pfam	0.35000000000000003	0.1	0.8	3500	58	3558	0.983698707138842	3442.945474985947
3043	Pfam	0.35000000000000003	0.1	0.9	3500	58	3558	0.983698707138842	3442.945474985947
3044	Pfam	0.35000000000000003	0.2	0.2	3500	58	3558	0.983698707138842	3442.945474985947
3045	Pfam	0.35000000000000003	0.2	0.3	3500	58	3558	0.983698707138842	3442.945474985947
3046	Pfam	0.35000000000000003	0.2	0.4	3500	58	3558	0.983698707138842	3442.945474985947
3047	Pfam	0.35000000000000003	0.2	0.5	3500	58	3558	0.983698707138842	3442.945474985947
3048	Pfam	0.35000000000000003	0.2	0.6	3500	58	3558	0.983698707138842	3442.945474985947
3049	Pfam	0.35000000000000003	0.2	0.7	3500	58	3558	0.983698707138842	3442.945474985947
3050	Pfam	0.35000000000000003	0.2	0.8	3500	58	3558	0.983698707138842	3442.945474985947
3051	Pfam	0.35000000000000003	0.2	0.9	3500	58	3558	0.983698707138842	3442.945474985947
3052	Pfam	0.35000000000000003	0.3	0.3	3500	58	3558	0.983698707138842	3442.945474985947
3053	Pfam	0.35000000000000003	0.3	0.4	3500	58	3558	0.983698707138842	3442.945474985947
3054	Pfam	0.35000000000000003	0.3	0.5	3500	58	3558	0.983698707138842	3442.945474985947
3055	Pfam	0.35000000000000003	0.3	0.6	3500	58	3558	0.983698707138842	3442.945474985947
3056	Pfam	0.35000000000000003	0.3	0.7	3500	58	3558	0.983698707138842	3442.945474985947
3057	Pfam	0.35000000000000003	0.3	0.8	3500	58	3558	0.983698707138842	3442.945474985947
3058	Pfam	0.35000000000000003	0.3	0.9	3500	58	3558	0.983698707138842	3442.945474985947
3059	Pfam	0.35000000000000003	0.4	0.4	3500	58	3558	0.983698707138842	3442.945474985947
3060	Pfam	0.35000000000000003	0.4	0.5	3500	58	3558	0.983698707138842	3442.945474985947
3061	Pfam	0.35000000000000003	0.4	0.6	3500	58	3558	0.983698707138842	3442.945474985947
3062	Pfam	0.35000000000000003	0.4	0.7	3500	58	3558	0.983698707138842	3442.945474985947
3063	Pfam	0.35000000000000003	0.4	0.8	3500	58	3558	0.983698707138842	3442.945474985947
3064	Pfam	0.35000000000000003	0.4	0.9	3500	58	3558	0.983698707138842	3442.945474985947
3065	Pfam	0.35000000000000003	0.5	0.5	3500	58	3558	0.983698707138842	3442.945474985947
3066	Pfam	0.35000000000000003	0.5	0.6	3500	58	3558	0.983698707138842	3442.945474985947
3067	Pfam	0.35000000000000003	0.5	0.7	3500	58	3558	0.983698707138842	3442.945474985947
3068	Pfam	0.35000000000000003	0.5	0.8	3500	58	3558	0.983698707138842	3442.945474985947
3069	Pfam	0.35000000000000003	0.5	0.9	3500	58	3558	0.983698707138842	3442.945474985947
3070	Pfam	0.35000000000000003	0.6	0.6	3500	58	3558	0.983698707138842	3442.945474985947
3071	Pfam	0.35000000000000003	0.6	0.7	3500	58	3558	0.983698707138842	3442.945474985947
3072	Pfam	0.35000000000000003	0.6	0.8	3500	58	3558	0.983698707138842	3442.945474985947
3073	Pfam	0.35000000000000003	0.6	0.9	3500	58	3558	0.983698707138842	3442.945474985947
3074	Pfam	0.35000000000000003	0.7	0.7	3500	58	3558	0.983698707138842	3442.945474985947
3075	Pfam	0.35000000000000003	0.7	0.8	3500	58	3558	0.983698707138842	3442.945474985947
3076	Pfam	0.35000000000000003	0.7	0.9	3500	58	3558	0.983698707138842	3442.945474985947
3077	Pfam	0.35000000000000003	0.8	0.8	3500	58	3558	0.983698707138842	3442.945474985947
3078	Pfam	0.35000000000000003	0.8	0.9	3500	58	3558	0.983698707138842	3442.945474985947
3079	Pfam	0.35000000000000003	0.9	0.9	3500	58	3558	0.983698707138842	3442.945474985947
3080	EC number	0.4	0.0	0.0	491	3	494	0.9939271255060729	488.0182186234818
3081	EC number	0.4	0.0	0.1	491	3	494	0.9939271255060729	488.0182186234818
3082	EC number	0.4	0.0	0.2	491	3	494	0.9939271255060729	488.0182186234818
3083	EC number	0.4	0.0	0.3	491	3	494	0.9939271255060729	488.0182186234818
3084	EC number	0.4	0.0	0.4	491	3	494	0.9939271255060729	488.0182186234818
3085	EC number	0.4	0.0	0.5	491	3	494	0.9939271255060729	488.0182186234818
3086	EC number	0.4	0.0	0.6	491	3	494	0.9939271255060729	488.0182186234818
3087	EC number	0.4	0.0	0.7	491	3	494	0.9939271255060729	488.0182186234818
3088	EC number	0.4	0.0	0.8	491	3	494	0.9939271255060729	488.0182186234818
3089	EC number	0.4	0.0	0.9	491	3	494	0.9939271255060729	488.0182186234818
3090	EC number	0.4	0.1	0.1	491	3	494	0.9939271255060729	488.0182186234818
3091	EC number	0.4	0.1	0.2	491	3	494	0.9939271255060729	488.0182186234818
3092	EC number	0.4	0.1	0.3	491	3	494	0.9939271255060729	488.0182186234818
3093	EC number	0.4	0.1	0.4	491	3	494	0.9939271255060729	488.0182186234818
3094	EC number	0.4	0.1	0.5	491	3	494	0.9939271255060729	488.0182186234818
3095	EC number	0.4	0.1	0.6	491	3	494	0.9939271255060729	488.0182186234818
3096	EC number	0.4	0.1	0.7	491	3	494	0.9939271255060729	488.0182186234818
3097	EC number	0.4	0.1	0.8	491	3	494	0.9939271255060729	488.0182186234818
3098	EC number	0.4	0.1	0.9	491	3	494	0.9939271255060729	488.0182186234818
3099	EC number	0.4	0.2	0.2	491	3	494	0.9939271255060729	488.0182186234818
3100	EC number	0.4	0.2	0.3	491	3	494	0.9939271255060729	488.0182186234818
3101	EC number	0.4	0.2	0.4	491	3	494	0.9939271255060729	488.0182186234818
3102	EC number	0.4	0.2	0.5	491	3	494	0.9939271255060729	488.0182186234818
3103	EC number	0.4	0.2	0.6	491	3	494	0.9939271255060729	488.0182186234818
3104	EC number	0.4	0.2	0.7	491	3	494	0.9939271255060729	488.0182186234818
3105	EC number	0.4	0.2	0.8	491	3	494	0.9939271255060729	488.0182186234818
3106	EC number	0.4	0.2	0.9	491	3	494	0.9939271255060729	488.0182186234818
3107	EC number	0.4	0.3	0.3	491	3	494	0.9939271255060729	488.0182186234818
3108	EC number	0.4	0.3	0.4	491	3	494	0.9939271255060729	488.0182186234818
3109	EC number	0.4	0.3	0.5	491	3	494	0.9939271255060729	488.0182186234818
3110	EC number	0.4	0.3	0.6	491	3	494	0.9939271255060729	488.0182186234818
3111	EC number	0.4	0.3	0.7	491	3	494	0.9939271255060729	488.0182186234818
3112	EC number	0.4	0.3	0.8	491	3	494	0.9939271255060729	488.0182186234818
3113	EC number	0.4	0.3	0.9	491	3	494	0.9939271255060729	488.0182186234818
3114	EC number	0.4	0.4	0.4	491	3	494	0.9939271255060729	488.0182186234818
3115	EC number	0.4	0.4	0.5	491	3	494	0.9939271255060729	488.0182186234818
3116	EC number	0.4	0.4	0.6	491	3	494	0.9939271255060729	488.0182186234818
3117	EC number	0.4	0.4	0.7	491	3	494	0.9939271255060729	488.0182186234818
3118	EC number	0.4	0.4	0.8	491	3	494	0.9939271255060729	488.0182186234818
3119	EC number	0.4	0.4	0.9	491	3	494	0.9939271255060729	488.0182186234818
3120	EC number	0.4	0.5	0.5	491	3	494	0.9939271255060729	488.0182186234818
3121	EC number	0.4	0.5	0.6	491	3	494	0.9939271255060729	488.0182186234818
3122	EC number	0.4	0.5	0.7	491	3	494	0.9939271255060729	488.0182186234818
3123	EC number	0.4	0.5	0.8	491	3	494	0.9939271255060729	488.0182186234818
3124	EC number	0.4	0.5	0.9	491	3	494	0.9939271255060729	488.0182186234818
3125	EC number	0.4	0.6	0.6	491	3	494	0.9939271255060729	488.0182186234818
3126	EC number	0.4	0.6	0.7	491	3	494	0.9939271255060729	488.0182186234818
3127	EC number	0.4	0.6	0.8	491	3	494	0.9939271255060729	488.0182186234818
3128	EC number	0.4	0.6	0.9	491	3	494	0.9939271255060729	488.0182186234818
3129	EC number	0.4	0.7	0.7	491	3	494	0.9939271255060729	488.0182186234818
3130	EC number	0.4	0.7	0.8	491	3	494	0.9939271255060729	488.0182186234818
3131	EC number	0.4	0.7	0.9	491	3	494	0.9939271255060729	488.0182186234818
3132	EC number	0.4	0.8	0.8	491	3	494	0.9939271255060729	488.0182186234818
3133	EC number	0.4	0.8	0.9	491	3	494	0.9939271255060729	488.0182186234818
3134	EC number	0.4	0.9	0.9	491	3	494	0.9939271255060729	488.0182186234818
3135	Protein families	0.4	0.0	0.0	1229	3	1232	0.997564935064935	1226.0073051948052
3136	Protein families	0.4	0.0	0.1	1229	3	1232	0.997564935064935	1226.0073051948052
3137	Protein families	0.4	0.0	0.2	1229	3	1232	0.997564935064935	1226.0073051948052
3138	Protein families	0.4	0.0	0.3	1229	3	1232	0.997564935064935	1226.0073051948052
3139	Protein families	0.4	0.0	0.4	1229	3	1232	0.997564935064935	1226.0073051948052
3140	Protein families	0.4	0.0	0.5	1229	3	1232	0.997564935064935	1226.0073051948052
3141	Protein families	0.4	0.0	0.6	1229	3	1232	0.997564935064935	1226.0073051948052
3142	Protein families	0.4	0.0	0.7	1229	3	1232	0.997564935064935	1226.0073051948052
3143	Protein families	0.4	0.0	0.8	1229	3	1232	0.997564935064935	1226.0073051948052
3144	Protein families	0.4	0.0	0.9	1229	3	1232	0.997564935064935	1226.0073051948052
3145	Protein families	0.4	0.1	0.1	1229	3	1232	0.997564935064935	1226.0073051948052
3146	Protein families	0.4	0.1	0.2	1229	3	1232	0.997564935064935	1226.0073051948052
3147	Protein families	0.4	0.1	0.3	1229	3	1232	0.997564935064935	1226.0073051948052
3148	Protein families	0.4	0.1	0.4	1229	3	1232	0.997564935064935	1226.0073051948052
3149	Protein families	0.4	0.1	0.5	1229	3	1232	0.997564935064935	1226.0073051948052
3150	Protein families	0.4	0.1	0.6	1229	3	1232	0.997564935064935	1226.0073051948052
3151	Protein families	0.4	0.1	0.7	1229	3	1232	0.997564935064935	1226.0073051948052
3152	Protein families	0.4	0.1	0.8	1229	3	1232	0.997564935064935	1226.0073051948052
3153	Protein families	0.4	0.1	0.9	1229	3	1232	0.997564935064935	1226.0073051948052
3154	Protein families	0.4	0.2	0.2	1229	3	1232	0.997564935064935	1226.0073051948052
3155	Protein families	0.4	0.2	0.3	1229	3	1232	0.997564935064935	1226.0073051948052
3156	Protein families	0.4	0.2	0.4	1229	3	1232	0.997564935064935	1226.0073051948052
3157	Protein families	0.4	0.2	0.5	1229	3	1232	0.997564935064935	1226.0073051948052
3158	Protein families	0.4	0.2	0.6	1229	3	1232	0.997564935064935	1226.0073051948052
3159	Protein families	0.4	0.2	0.7	1229	3	1232	0.997564935064935	1226.0073051948052
3160	Protein families	0.4	0.2	0.8	1229	3	1232	0.997564935064935	1226.0073051948052
3161	Protein families	0.4	0.2	0.9	1229	3	1232	0.997564935064935	1226.0073051948052
3162	Protein families	0.4	0.3	0.3	1229	3	1232	0.997564935064935	1226.0073051948052
3163	Protein families	0.4	0.3	0.4	1229	3	1232	0.997564935064935	1226.0073051948052
3164	Protein families	0.4	0.3	0.5	1229	3	1232	0.997564935064935	1226.0073051948052
3165	Protein families	0.4	0.3	0.6	1229	3	1232	0.997564935064935	1226.0073051948052
3166	Protein families	0.4	0.3	0.7	1229	3	1232	0.997564935064935	1226.0073051948052
3167	Protein families	0.4	0.3	0.8	1229	3	1232	0.997564935064935	1226.0073051948052
3168	Protein families	0.4	0.3	0.9	1229	3	1232	0.997564935064935	1226.0073051948052
3169	Protein families	0.4	0.4	0.4	1229	3	1232	0.997564935064935	1226.0073051948052
